Address,Warehouse,WarehouseDistance
572 Bayside Terrace,75 Carberry Road,12
4 Moland Plaza,312 Bay Hill,45
78804 Petterle Way,48 Golf Course Alley,47
739 Valley Edge Crossing,33144 Sullivan Hill,8
65505 Warbler Park,19 Mallory Terrace,1
2233 Gerald Point,70 Pennsylvania Circle,47
12 Division Lane,4209 Heffernan Hill,13
63 Bluestem Plaza,872 Loeprich Pass,10
20 Parkside Place,49 Parkside Terrace,19
5 Kennedy Place	777,Corben Junction,47
770 Twin Pines Place,03 Schmedeman Plaza,7
7506 Brickson Park Way,0 Mallard Plaza,23
566 Hermina Street,89305 West Center,27
75 Dennis Junction,0072 Golf Course Parkway,29
62773 Mifflin Alley,324 Magdeline Avenue,30
51 Muir Road,60 Eagle Crest Trail,1
69 Merrick Parkway,199 Northwestern Alley,12
7 Kinsman Terrace,799 Farmco Avenue,3
7653 Maple Place,74145 Lakewood Point,47
16105 Lawn Street,5 Northridge Street,63