SerialNumber,Name,WeightLimit,MaxSpeed,MaxRange
71576,North American river otter,27,12,55
46872,"Stork, greater adjutant",77,7,45
94465,"Fox, asian red",38,4,100
28112,Eurasian hoopoe,48,19,97
78684,African red-eyed bulbul,75,20,63
16703,Goanna lizard,54,8,95
88069,Bahama pintail,59,8,20
98716,Common seal,28,1,31
24186,Purple moorhen,59,15,66
76289,"Possum, ring-tailed",57,17,91
78974,"Stork, jabiru",75,18,61
22357,Hudsonian godwit,11,11,28
41242,"Fox, blue",51,20,97
87685,"Legaan, Monitor (unidentified)",1,20,29
15941,Stick insect,12,4,50
32043,"Colobus, black and white",94,19,85
60874,Rhesus monkey,16,20,72
57842,Australian pelican,40,19,2
47392,Dusky gull,24,19,54
12899,Genoveva,13,18,59
