71576,Blue,2017,active,1730362501,AMD,5 Northridge Street,0,1,unknown
46872,Red,2017,active,1730362501,Nvidia,5 Northridge Street,0,2,unknown
94465,Fancy,2019,active,1730362501,Nvidia,324 Magdeline Avenue,0,4,unknown
28112,Speedy,2017,active,1730362501,Nvidia,324 Magdeline Avenue,0,6,unknown
78684,Sophisticated,2019,active,1730362501,Nvidia,89305 West Center,0,8,unknown
16703,Inconceivable,2017,active,1730362501,Nvidia,74145 Lakewood Point,0,12,unknown
88069,Purple,2017,active,1730362501,Nvidia,03 Schmedeman Plaza,0,1,unknown
98716,Green,2018,active,1730362501,Nvidia,872 Loeprich Pass,0,3,unknown
24186,Reliable,2017,active,1730362501,Nvidia,4209 Heffernan Hill,0,5,unknown
76289,Vitreous,2017,active,1730362501,Nvidia,4209 Heffernan Hill,0,9,unknown
78974,Anisotropic,2017,offline,1730362501,Nvidia,74145 Lakewood Point,0,11,unknown
22357,Affordable,2018,active,1730362501,Nvidia,89305 West Center,0,13,unknown
41242,Quick,2017,active,1732362500,Nvidia,48 Golf Course Alley,0,14,unknown
87685,Hasty,2017,active,1730362500,Nvidia,60 Eagle Crest Trail,0,17,unknown
15941,Foxbat,2017,active,1730362505,AMD,312 Bay Hill,0,11,unknown
32043,Flanker,2018,active,1730362501,Nvidia,0 Mallard Plaza,0,18,unknown
60874,Lightning,2017,active,1731002501,Nvidia,0 Mallard Plaza,0,19,unknown
57842,Falcon,2017,active,1730362501,AMD,70 Pennsylvania Circle,0,20,unknown
47392,Eagle,2017,active,1730362601,Nvidia,70 Pennsylvania Circle,0,7,unknown
12899,Warthod,2017,active,1730362501,Nvidia,03 Schmedeman Plaza,0,7,unknown
61913,Bull,2017,offline,1730362501,Nvidia,75 Carberry Road,1,7,unknown
18823,Bear,2019,active,1730362501,Intel,75 Carberry Road,1,7,unknown
78619,Raider,2018,active,1730362501,Nvidia,33144 Sullivan Hill,1,10,unknown
79205,Spirit,2017,active,1730362501,Nvidia,33144 Sullivan Hill,1,10,unknown
52121,Valkyrie,2017,active,1730362501,AMD,48 Golf Course Alley,1,11,unknown
23113,Phantom,2018,active,1730362501,AMD,799 Farmco Avenue,1,12,unknown
53269,Nighthawk,2017,active,1731362501,AMD,89305 West Center,1,13,unknown
52297,Hornet,2017,offline,1730402501,Nvidia,60 Eagle Crest Trail,1,14,unknown
70007,Harrier,2018,active,1730362501,Nvidia,19 Mallory Terrace,1,15,unknown
49889,Rafale,2017,active,1731362501,Intel,872 Loeprich Pass,1,16,unknown
84558,T,2017,active,1730362501,Nvidia,89305 West Center,1,1,unknown
92892,Tomcat,2017,active,1732362501,Intel,199 Northwestern Alley,1,2,unknown
17988,MightyDragon,2019,active,1730362501,Nvidia,89305 West Center,1,2,unknown
90036,Gripen,2017,active,1734362501,Nvidia,199 Northwestern Alley,1,2,unknown