PaymentID,Amount,Type,Date,RentalID
1,24,11,1700831364000,5
2,92,2,1717092490000,4
3,146,20,1712058557000,9
4,110,24,1710411428000,10
5,35,16,1714396032000,3
6,36,9,1703746029000,8
7,175,14,1703622204000,20
8,192,1,1712861786000,7
9,87,1,1719021885000,6
10,127,2,1719286029000,18
11,47,19,1704606706000,16
12,87,4,1708206854000,17
13,69,19,1710348692000,15
14,179,4,1700729397000,14
15,60,15,1717093728000,11
16,34,17,1726457636000,12
17,185,2,1718553072000,13
18,190,22,1713313514000,2
19,122,10,1698724392000,19
20,153,23,1726359676000,1
